order_id,customer_id,order_date,product_name,category,quantity,unit_price,line_item_total
ORD-5660,CUST-1078,03-12-2024,Fairlife 2% Milk,Juices & Plant-Based,10,4.5,45
ORD-5660,CUST-1078,03-12-2024,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5660,CUST-1078,03-12-2024,Kinley Water 500ml,Hydration,6,1,6
ORD-5661,CUST-1040,07-08-2024,Coca-Cola Classic,Carbonated Soft Drinks,6,1.5,9
ORD-5661,CUST-1040,07-08-2024,Sprite,Carbonated Soft Drinks,4,1.45,5.8
ORD-5662,CUST-1091,13-01-2025,Fanta Orange,Carbonated Soft Drinks,6,1.45,8.7
ORD-5662,CUST-1091,13-01-2025,Coke Zero Sugar,Carbonated Soft Drinks,11,1.6,17.6
ORD-5662,CUST-1091,13-01-2025,Fairlife 2% Milk,Juices & Plant-Based,6,4.5,27
ORD-5662,CUST-1091,13-01-2025,Monster Energy Original,Energy Drinks,8,3.5,28
ORD-5663,CUST-1057,02-07-2024,Monster Energy Original,Energy Drinks,9,3.5,31.5
ORD-5663,CUST-1057,02-07-2024,Diet Coke,Carbonated Soft Drinks,3,1.5,4.5
ORD-5663,CUST-1057,02-07-2024,Kinley Soda,Hydration,10,1.2,12
ORD-5664,CUST-1010,06-03-2025,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5664,CUST-1010,06-03-2025,Monster Ultra White,Energy Drinks,4,3.75,15
ORD-5664,CUST-1010,06-03-2025,Fanta Orange,Carbonated Soft Drinks,12,1.45,17.4
ORD-5665,CUST-1080,09-02-2024,Coca-Cola Classic,Carbonated Soft Drinks,9,1.5,13.5
ORD-5666,CUST-1080,16-01-2024,Fairlife Protein Shake,Juices & Plant-Based,10,5,50
ORD-5666,CUST-1080,16-01-2024,Sprite,Carbonated Soft Drinks,1,1.45,1.45
ORD-5666,CUST-1080,16-01-2024,Monster Ultra White,Energy Drinks,5,3.75,18.75
ORD-5666,CUST-1080,16-01-2024,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5667,CUST-1060,30-11-2024,Minute Maid Orange Juice,Juices & Plant-Based,7,2.5,17.5
ORD-5667,CUST-1060,30-11-2024,Sprite,Carbonated Soft Drinks,10,1.45,14.5
ORD-5668,CUST-1093,14-03-2025,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5668,CUST-1093,14-03-2025,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5668,CUST-1093,14-03-2025,Diet Coke,Carbonated Soft Drinks,7,1.5,10.5
ORD-5669,CUST-1046,14-09-2024,Kinley Soda,Hydration,4,1.2,4.8
ORD-5670,CUST-1078,16-12-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5670,CUST-1078,16-12-2024,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5671,CUST-1020,01-04-2024,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5671,CUST-1020,01-04-2024,Monster Energy Original,Energy Drinks,6,3.5,21
ORD-5672,CUST-1005,22-04-2024,Sprite,Carbonated Soft Drinks,2,1.45,2.9
ORD-5672,CUST-1005,22-04-2024,Fanta Orange,Carbonated Soft Drinks,6,1.45,8.7
ORD-5672,CUST-1005,22-04-2024,Sprite,Carbonated Soft Drinks,1,1.45,1.45
ORD-5672,CUST-1005,22-04-2024,Kinley Soda,Hydration,4,1.2,4.8
ORD-5673,CUST-1066,09-04-2025,Minute Maid Lemonade,Juices & Plant-Based,8,2.25,18
ORD-5673,CUST-1066,09-04-2025,Monster Energy Original,Energy Drinks,1,3.5,3.5
ORD-5673,CUST-1066,09-04-2025,Coca-Cola Classic,Carbonated Soft Drinks,11,1.5,16.5
ORD-5674,CUST-1041,22-02-2024,Honest Tea Peach,Tea & Coffee,12,2.2,26.4
ORD-5674,CUST-1041,22-02-2024,Fanta Orange,Carbonated Soft Drinks,10,1.45,14.5
ORD-5674,CUST-1041,22-02-2024,Monster Ultra White,Energy Drinks,10,3.75,37.5
ORD-5675,CUST-1022,11-07-2024,Minute Maid Orange Juice,Juices & Plant-Based,10,2.5,25
ORD-5675,CUST-1022,11-07-2024,Kinley Soda,Hydration,2,1.2,2.4
ORD-5675,CUST-1022,11-07-2024,Monster Ultra White,Energy Drinks,5,3.75,18.75
ORD-5675,CUST-1022,11-07-2024,Minute Maid Lemonade,Juices & Plant-Based,4,2.25,9
ORD-5676,CUST-1066,26-07-2024,Honest Tea Peach,Tea & Coffee,6,2.2,13.2
ORD-5676,CUST-1066,26-07-2024,Monster Energy Original,Energy Drinks,8,3.5,28
ORD-5676,CUST-1066,26-07-2024,Kinley Water 500ml,Hydration,1,1,1
ORD-5677,CUST-1064,27-03-2025,Monster Energy Original,Energy Drinks,3,3.5,10.5
ORD-5677,CUST-1064,27-03-2025,Sprite,Carbonated Soft Drinks,2,1.45,2.9
ORD-5678,CUST-1065,25-11-2024,Sprite,Carbonated Soft Drinks,3,1.45,4.35
ORD-5678,CUST-1065,25-11-2024,Coke Zero Sugar,Carbonated Soft Drinks,3,1.6,4.8
ORD-5678,CUST-1065,25-11-2024,Minute Maid Orange Juice,Juices & Plant-Based,10,2.5,25
ORD-5679,CUST-1091,22-02-2025,Kinley Soda,Hydration,4,1.2,4.8
ORD-5680,CUST-1053,19-02-2025,Fairlife 2% Milk,Juices & Plant-Based,2,4.5,9
ORD-5680,CUST-1053,19-02-2025,Monster Energy Original,Energy Drinks,11,3.5,38.5
ORD-5680,CUST-1053,19-02-2025,Monster Energy Original,Energy Drinks,8,3.5,28
ORD-5681,CUST-1026,29-10-2024,Kinley Soda,Hydration,7,1.2,8.4
ORD-5681,CUST-1026,29-10-2024,Coca-Cola Classic,Carbonated Soft Drinks,4,1.5,6
ORD-5682,CUST-1005,06-03-2024,Coke Zero Sugar,Carbonated Soft Drinks,11,1.6,17.6
ORD-5682,CUST-1005,06-03-2024,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5683,CUST-1073,16-03-2024,Coke Zero Sugar,Carbonated Soft Drinks,5,1.6,8
ORD-5684,CUST-1023,21-09-2024,Kinley Water 500ml,Hydration,10,1,10
ORD-5684,CUST-1023,21-09-2024,Kinley Soda,Hydration,1,1.2,1.2
ORD-5684,CUST-1023,21-09-2024,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5684,CUST-1023,21-09-2024,Kinley Soda,Hydration,5,1.2,6
ORD-5685,CUST-1010,20-04-2024,Kinley Water 500ml,Hydration,8,1,8
ORD-5685,CUST-1010,20-04-2024,Honest Tea Peach,Tea & Coffee,8,2.2,17.6
ORD-5685,CUST-1010,20-04-2024,Coke Zero Sugar,Carbonated Soft Drinks,4,1.6,6.4
ORD-5685,CUST-1010,20-04-2024,Honest Tea Peach,Tea & Coffee,7,2.2,15.4
ORD-5686,CUST-1076,14-03-2024,Kinley Water 500ml,Hydration,11,1,11
ORD-5686,CUST-1076,14-03-2024,Monster Ultra White,Energy Drinks,5,3.75,18.75
ORD-5687,CUST-1021,05-01-2025,Monster Energy Original,Energy Drinks,10,3.5,35
ORD-5687,CUST-1021,05-01-2025,Kinley Water 500ml,Hydration,2,1,2
ORD-5687,CUST-1021,05-01-2025,Sprite,Carbonated Soft Drinks,7,1.45,10.15
ORD-5688,CUST-1049,08-03-2024,Coca-Cola Classic,Carbonated Soft Drinks,4,1.5,6
ORD-5689,CUST-1066,16-03-2025,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5689,CUST-1066,16-03-2025,Kinley Water 500ml,Hydration,2,1,2
ORD-5689,CUST-1066,16-03-2025,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5689,CUST-1066,16-03-2025,Kinley Water 500ml,Hydration,10,1,10
ORD-5690,CUST-1004,25-03-2025,Diet Coke,Carbonated Soft Drinks,8,1.5,12
ORD-5691,CUST-1084,07-03-2024,Fairlife Protein Shake,Juices & Plant-Based,11,5,55
ORD-5692,CUST-1083,08-08-2024,Minute Maid Orange Juice,Juices & Plant-Based,1,2.5,2.5
ORD-5692,CUST-1083,08-08-2024,Fairlife 2% Milk,Juices & Plant-Based,9,4.5,40.5
ORD-5692,CUST-1083,08-08-2024,Minute Maid Lemonade,Juices & Plant-Based,4,2.25,9
ORD-5692,CUST-1083,08-08-2024,Fairlife Protein Shake,Juices & Plant-Based,8,5,40
ORD-5693,CUST-1098,14-07-2024,Kinley Water 500ml,Hydration,12,1,12
ORD-5693,CUST-1098,14-07-2024,Fairlife Protein Shake,Juices & Plant-Based,12,5,60
ORD-5693,CUST-1098,14-07-2024,Kinley Water 500ml,Hydration,2,1,2
ORD-5694,CUST-1054,09-03-2024,Monster Energy Original,Energy Drinks,4,3.5,14
ORD-5694,CUST-1054,09-03-2024,Honest Tea Peach,Tea & Coffee,2,2.2,4.4
ORD-5694,CUST-1054,09-03-2024,Fanta Orange,Carbonated Soft Drinks,10,1.45,14.5
ORD-5695,CUST-1069,28-07-2024,Sprite,Carbonated Soft Drinks,1,1.45,1.45
ORD-5695,CUST-1069,28-07-2024,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5695,CUST-1069,28-07-2024,Fairlife Protein Shake,Juices & Plant-Based,1,5,5
ORD-5696,CUST-1073,24-09-2024,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5697,CUST-1048,01-12-2024,Fairlife 2% Milk,Juices & Plant-Based,6,4.5,27
ORD-5697,CUST-1048,01-12-2024,Minute Maid Lemonade,Juices & Plant-Based,6,2.25,13.5
ORD-5698,CUST-1013,20-03-2024,Kinley Soda,Hydration,10,1.2,12
ORD-5698,CUST-1013,20-03-2024,Fanta Orange,Carbonated Soft Drinks,5,1.45,7.25
ORD-5698,CUST-1013,20-03-2024,Honest Tea Peach,Tea & Coffee,9,2.2,19.8
ORD-5698,CUST-1013,20-03-2024,Minute Maid Lemonade,Juices & Plant-Based,10,2.25,22.5
ORD-5699,CUST-1046,09-11-2024,Kinley Soda,Hydration,7,1.2,8.4
ORD-5699,CUST-1046,09-11-2024,Fairlife Protein Shake,Juices & Plant-Based,4,5,20
ORD-5699,CUST-1046,09-11-2024,Minute Maid Lemonade,Juices & Plant-Based,9,2.25,20.25
ORD-5700,CUST-1071,04-09-2024,Minute Maid Orange Juice,Juices & Plant-Based,9,2.5,22.5
ORD-5700,CUST-1071,04-09-2024,Monster Ultra White,Energy Drinks,8,3.75,30
ORD-5701,CUST-1032,06-06-2024,Fairlife Protein Shake,Juices & Plant-Based,12,5,60
ORD-5701,CUST-1032,06-06-2024,Minute Maid Lemonade,Juices & Plant-Based,12,2.25,27
ORD-5701,CUST-1032,06-06-2024,Coke Zero Sugar,Carbonated Soft Drinks,11,1.6,17.6
ORD-5702,CUST-1015,17-01-2025,Monster Energy Original,Energy Drinks,12,3.5,42
ORD-5702,CUST-1015,17-01-2025,Coke Zero Sugar,Carbonated Soft Drinks,2,1.6,3.2
ORD-5703,CUST-1027,17-09-2024,Fairlife Protein Shake,Juices & Plant-Based,6,5,30
ORD-5703,CUST-1027,17-09-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5703,CUST-1027,17-09-2024,Kinley Water 500ml,Hydration,12,1,12
ORD-5703,CUST-1027,17-09-2024,Kinley Soda,Hydration,12,1.2,14.4
ORD-5704,CUST-1006,23-03-2024,Kinley Soda,Hydration,1,1.2,1.2
ORD-5704,CUST-1006,23-03-2024,Fairlife Protein Shake,Juices & Plant-Based,2,5,10
ORD-5704,CUST-1006,23-03-2024,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5704,CUST-1006,23-03-2024,Monster Energy Original,Energy Drinks,10,3.5,35
ORD-5705,CUST-1055,15-02-2024,Fanta Orange,Carbonated Soft Drinks,4,1.45,5.8
ORD-5706,CUST-1047,10-02-2024,Fairlife 2% Milk,Juices & Plant-Based,7,4.5,31.5
ORD-5707,CUST-1051,10-11-2024,Fairlife 2% Milk,Juices & Plant-Based,10,4.5,45
ORD-5707,CUST-1051,10-11-2024,Coca-Cola Classic,Carbonated Soft Drinks,3,1.5,4.5
ORD-5707,CUST-1051,10-11-2024,Kinley Soda,Hydration,8,1.2,9.6
ORD-5708,CUST-1056,06-01-2024,Honest Tea Peach,Tea & Coffee,11,2.2,24.2
ORD-5708,CUST-1056,06-01-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5709,CUST-1036,09-04-2024,Fairlife Protein Shake,Juices & Plant-Based,10,5,50
ORD-5710,CUST-1065,21-09-2024,Kinley Water 500ml,Hydration,3,1,3
ORD-5710,CUST-1065,21-09-2024,Kinley Soda,Hydration,1,1.2,1.2
ORD-5711,CUST-1046,02-05-2024,Coke Zero Sugar,Carbonated Soft Drinks,2,1.6,3.2
ORD-5712,CUST-1035,03-02-2025,Minute Maid Orange Juice,Juices & Plant-Based,11,2.5,27.5
ORD-5712,CUST-1035,03-02-2025,Minute Maid Lemonade,Juices & Plant-Based,7,2.25,15.75
ORD-5712,CUST-1035,03-02-2025,Kinley Water 500ml,Hydration,4,1,4
ORD-5712,CUST-1035,03-02-2025,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5713,CUST-1094,26-12-2024,Diet Coke,Carbonated Soft Drinks,9,1.5,13.5
ORD-5714,CUST-1036,06-01-2025,Minute Maid Orange Juice,Juices & Plant-Based,5,2.5,12.5
ORD-5714,CUST-1036,06-01-2025,Sprite,Carbonated Soft Drinks,10,1.45,14.5
ORD-5714,CUST-1036,06-01-2025,Sprite,Carbonated Soft Drinks,8,1.45,11.6
ORD-5715,CUST-1051,21-10-2024,Fanta Orange,Carbonated Soft Drinks,3,1.45,4.35
ORD-5716,CUST-1052,16-09-2024,Monster Ultra White,Energy Drinks,2,3.75,7.5
ORD-5717,CUST-1064,30-05-2024,Diet Coke,Carbonated Soft Drinks,9,1.5,13.5
ORD-5717,CUST-1064,30-05-2024,Fanta Orange,Carbonated Soft Drinks,9,1.45,13.05
ORD-5717,CUST-1064,30-05-2024,Honest Tea Peach,Tea & Coffee,10,2.2,22
ORD-5718,CUST-1032,21-12-2024,Minute Maid Lemonade,Juices & Plant-Based,10,2.25,22.5
ORD-5718,CUST-1032,21-12-2024,Monster Energy Original,Energy Drinks,4,3.5,14
ORD-5718,CUST-1032,21-12-2024,Fairlife Protein Shake,Juices & Plant-Based,6,5,30
ORD-5718,CUST-1032,21-12-2024,Fairlife Protein Shake,Juices & Plant-Based,8,5,40
ORD-5719,CUST-1087,23-08-2024,Monster Energy Original,Energy Drinks,2,3.5,7
ORD-5720,CUST-1033,04-02-2024,Kinley Soda,Hydration,4,1.2,4.8
ORD-5720,CUST-1033,04-02-2024,Kinley Soda,Hydration,12,1.2,14.4
ORD-5720,CUST-1033,04-02-2024,Sprite,Carbonated Soft Drinks,6,1.45,8.7
ORD-5720,CUST-1033,04-02-2024,Minute Maid Lemonade,Juices & Plant-Based,6,2.25,13.5
ORD-5721,CUST-1066,01-10-2024,Fairlife 2% Milk,Juices & Plant-Based,5,4.5,22.5
ORD-5722,CUST-1031,27-05-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5723,CUST-1095,24-02-2025,Diet Coke,Carbonated Soft Drinks,9,1.5,13.5
ORD-5723,CUST-1095,24-02-2025,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5723,CUST-1095,24-02-2025,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5724,CUST-1027,02-04-2025,Coke Zero Sugar,Carbonated Soft Drinks,12,1.6,19.2
ORD-5724,CUST-1027,02-04-2025,Kinley Soda,Hydration,4,1.2,4.8
ORD-5724,CUST-1027,02-04-2025,Monster Energy Original,Energy Drinks,12,3.5,42
ORD-5725,CUST-1025,30-04-2024,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5725,CUST-1025,30-04-2024,Sprite,Carbonated Soft Drinks,4,1.45,5.8
ORD-5726,CUST-1025,03-03-2025,Honest Tea Peach,Tea & Coffee,10,2.2,22
ORD-5726,CUST-1025,03-03-2025,Minute Maid Orange Juice,Juices & Plant-Based,3,2.5,7.5
ORD-5727,CUST-1099,24-02-2024,Diet Coke,Carbonated Soft Drinks,11,1.5,16.5
ORD-5728,CUST-1084,09-09-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5729,CUST-1005,10-03-2025,Minute Maid Orange Juice,Juices & Plant-Based,10,2.5,25
ORD-5729,CUST-1005,10-03-2025,Minute Maid Orange Juice,Juices & Plant-Based,8,2.5,20
ORD-5729,CUST-1005,10-03-2025,Kinley Water 500ml,Hydration,5,1,5
ORD-5729,CUST-1005,10-03-2025,Monster Energy Original,Energy Drinks,3,3.5,10.5
ORD-5730,CUST-1097,13-04-2025,Minute Maid Lemonade,Juices & Plant-Based,4,2.25,9
ORD-5730,CUST-1097,13-04-2025,Fairlife Protein Shake,Juices & Plant-Based,10,5,50
ORD-5730,CUST-1097,13-04-2025,Coke Zero Sugar,Carbonated Soft Drinks,1,1.6,1.6
ORD-5731,CUST-1067,13-02-2025,Monster Energy Original,Energy Drinks,9,3.5,31.5
ORD-5731,CUST-1067,13-02-2025,Coca-Cola Classic,Carbonated Soft Drinks,9,1.5,13.5
ORD-5731,CUST-1067,13-02-2025,Minute Maid Orange Juice,Juices & Plant-Based,7,2.5,17.5
ORD-5731,CUST-1067,13-02-2025,Honest Tea Peach,Tea & Coffee,11,2.2,24.2
ORD-5732,CUST-1099,30-03-2024,Diet Coke,Carbonated Soft Drinks,12,1.5,18
ORD-5732,CUST-1099,30-03-2024,Monster Ultra White,Energy Drinks,8,3.75,30
ORD-5732,CUST-1099,30-03-2024,Minute Maid Orange Juice,Juices & Plant-Based,12,2.5,30
ORD-5732,CUST-1099,30-03-2024,Coca-Cola Classic,Carbonated Soft Drinks,1,1.5,1.5
ORD-5733,CUST-1086,17-04-2024,Kinley Water 500ml,Hydration,2,1,2
ORD-5733,CUST-1086,17-04-2024,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5733,CUST-1086,17-04-2024,Kinley Water 500ml,Hydration,5,1,5
ORD-5733,CUST-1086,17-04-2024,Coke Zero Sugar,Carbonated Soft Drinks,9,1.6,14.4
ORD-5734,CUST-1033,01-05-2024,Monster Energy Original,Energy Drinks,10,3.5,35
ORD-5734,CUST-1033,01-05-2024,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5734,CUST-1033,01-05-2024,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5735,CUST-1054,17-04-2024,Fairlife 2% Milk,Juices & Plant-Based,6,4.5,27
ORD-5735,CUST-1054,17-04-2024,Minute Maid Orange Juice,Juices & Plant-Based,7,2.5,17.5
ORD-5735,CUST-1054,17-04-2024,Fanta Orange,Carbonated Soft Drinks,8,1.45,11.6
ORD-5735,CUST-1054,17-04-2024,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5736,CUST-1016,21-10-2024,Honest Tea Peach,Tea & Coffee,2,2.2,4.4
ORD-5736,CUST-1016,21-10-2024,Fairlife 2% Milk,Juices & Plant-Based,5,4.5,22.5
ORD-5737,CUST-1030,11-10-2024,Honest Tea Peach,Tea & Coffee,7,2.2,15.4
ORD-5737,CUST-1030,11-10-2024,Sprite,Carbonated Soft Drinks,3,1.45,4.35
ORD-5737,CUST-1030,11-10-2024,Fairlife Protein Shake,Juices & Plant-Based,12,5,60
ORD-5737,CUST-1030,11-10-2024,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5738,CUST-1001,31-03-2024,Monster Energy Original,Energy Drinks,3,3.5,10.5
ORD-5738,CUST-1001,31-03-2024,Honest Tea Peach,Tea & Coffee,11,2.2,24.2
ORD-5738,CUST-1001,31-03-2024,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5738,CUST-1001,31-03-2024,Fairlife 2% Milk,Juices & Plant-Based,6,4.5,27
ORD-5739,CUST-1062,02-06-2024,Monster Ultra White,Energy Drinks,10,3.75,37.5
ORD-5739,CUST-1062,02-06-2024,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5739,CUST-1062,02-06-2024,Diet Coke,Carbonated Soft Drinks,12,1.5,18
ORD-5740,CUST-1020,31-01-2024,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5740,CUST-1020,31-01-2024,Monster Energy Original,Energy Drinks,11,3.5,38.5
ORD-5741,CUST-1012,18-08-2024,Fanta Orange,Carbonated Soft Drinks,6,1.45,8.7
ORD-5741,CUST-1012,18-08-2024,Minute Maid Orange Juice,Juices & Plant-Based,9,2.5,22.5
ORD-5741,CUST-1012,18-08-2024,Monster Ultra White,Energy Drinks,5,3.75,18.75
ORD-5742,CUST-1044,11-01-2024,Diet Coke,Carbonated Soft Drinks,6,1.5,9
ORD-5742,CUST-1044,11-01-2024,Honest Tea Peach,Tea & Coffee,11,2.2,24.2
ORD-5742,CUST-1044,11-01-2024,Kinley Water 500ml,Hydration,4,1,4
ORD-5742,CUST-1044,11-01-2024,Kinley Water 500ml,Hydration,10,1,10
ORD-5743,CUST-1083,28-11-2024,Fairlife Protein Shake,Juices & Plant-Based,5,5,25
ORD-5743,CUST-1083,28-11-2024,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5744,CUST-1086,18-09-2024,Fairlife Protein Shake,Juices & Plant-Based,12,5,60
ORD-5744,CUST-1086,18-09-2024,Monster Energy Original,Energy Drinks,2,3.5,7
ORD-5744,CUST-1086,18-09-2024,Minute Maid Lemonade,Juices & Plant-Based,10,2.25,22.5
ORD-5744,CUST-1086,18-09-2024,Fanta Orange,Carbonated Soft Drinks,8,1.45,11.6
ORD-5745,CUST-1080,15-03-2024,Kinley Soda,Hydration,6,1.2,7.2
ORD-5745,CUST-1080,15-03-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5746,CUST-1078,19-10-2024,Honest Tea Peach,Tea & Coffee,2,2.2,4.4
ORD-5746,CUST-1078,19-10-2024,Diet Coke,Carbonated Soft Drinks,3,1.5,4.5
ORD-5746,CUST-1078,19-10-2024,Minute Maid Orange Juice,Juices & Plant-Based,4,2.5,10
ORD-5746,CUST-1078,19-10-2024,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5747,CUST-1083,29-05-2024,Kinley Water 500ml,Hydration,11,1,11
ORD-5747,CUST-1083,29-05-2024,Minute Maid Lemonade,Juices & Plant-Based,5,2.25,11.25
ORD-5747,CUST-1083,29-05-2024,Monster Energy Original,Energy Drinks,6,3.5,21
ORD-5748,CUST-1095,27-10-2024,Minute Maid Lemonade,Juices & Plant-Based,3,2.25,6.75
ORD-5748,CUST-1095,27-10-2024,Coke Zero Sugar,Carbonated Soft Drinks,1,1.6,1.6
ORD-5748,CUST-1095,27-10-2024,Coke Zero Sugar,Carbonated Soft Drinks,12,1.6,19.2
ORD-5748,CUST-1095,27-10-2024,Sprite,Carbonated Soft Drinks,11,1.45,15.95
ORD-5749,CUST-1032,15-01-2025,Sprite,Carbonated Soft Drinks,3,1.45,4.35
ORD-5750,CUST-1050,22-02-2024,Diet Coke,Carbonated Soft Drinks,8,1.5,12
ORD-5751,CUST-1070,28-01-2024,Fairlife Protein Shake,Juices & Plant-Based,7,5,35
ORD-5752,CUST-1067,26-01-2025,Diet Coke,Carbonated Soft Drinks,5,1.5,7.5
ORD-5753,CUST-1079,20-03-2024,Kinley Soda,Hydration,7,1.2,8.4
ORD-5754,CUST-1039,27-04-2024,Fairlife 2% Milk,Juices & Plant-Based,5,4.5,22.5
ORD-5754,CUST-1039,27-04-2024,Monster Energy Original,Energy Drinks,11,3.5,38.5
ORD-5755,CUST-1016,08-03-2024,Coca-Cola Classic,Carbonated Soft Drinks,1,1.5,1.5
ORD-5755,CUST-1016,08-03-2024,Kinley Soda,Hydration,6,1.2,7.2
ORD-5756,CUST-1041,18-03-2025,Monster Energy Original,Energy Drinks,9,3.5,31.5
ORD-5756,CUST-1041,18-03-2025,Fanta Orange,Carbonated Soft Drinks,9,1.45,13.05
ORD-5756,CUST-1041,18-03-2025,Monster Energy Original,Energy Drinks,3,3.5,10.5
ORD-5756,CUST-1041,18-03-2025,Fairlife 2% Milk,Juices & Plant-Based,9,4.5,40.5
ORD-5757,CUST-1022,29-10-2024,Kinley Soda,Hydration,12,1.2,14.4
ORD-5757,CUST-1022,29-10-2024,Kinley Soda,Hydration,10,1.2,12
ORD-5757,CUST-1022,29-10-2024,Minute Maid Lemonade,Juices & Plant-Based,9,2.25,20.25
ORD-5757,CUST-1022,29-10-2024,Kinley Soda,Hydration,11,1.2,13.2
ORD-5758,CUST-1068,07-06-2024,Monster Energy Original,Energy Drinks,9,3.5,31.5
ORD-5758,CUST-1068,07-06-2024,Sprite,Carbonated Soft Drinks,2,1.45,2.9
ORD-5758,CUST-1068,07-06-2024,Monster Energy Original,Energy Drinks,5,3.5,17.5
ORD-5759,CUST-1046,30-07-2024,Coke Zero Sugar,Carbonated Soft Drinks,5,1.6,8
ORD-5759,CUST-1046,30-07-2024,Coca-Cola Classic,Carbonated Soft Drinks,1,1.5,1.5
ORD-5759,CUST-1046,30-07-2024,Monster Ultra White,Energy Drinks,3,3.75,11.25
ORD-5760,CUST-1044,26-05-2024,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5760,CUST-1044,26-05-2024,Fairlife 2% Milk,Juices & Plant-Based,8,4.5,36
ORD-5760,CUST-1044,26-05-2024,Fairlife Protein Shake,Juices & Plant-Based,8,5,40
ORD-5760,CUST-1044,26-05-2024,Fanta Orange,Carbonated Soft Drinks,1,1.45,1.45
ORD-5761,CUST-1098,08-08-2024,Kinley Water 500ml,Hydration,4,1,4
ORD-5761,CUST-1098,08-08-2024,Fairlife Protein Shake,Juices & Plant-Based,1,5,5
ORD-5761,CUST-1098,08-08-2024,Monster Ultra White,Energy Drinks,6,3.75,22.5
ORD-5762,CUST-1024,29-07-2024,Minute Maid Lemonade,Juices & Plant-Based,4,2.25,9
ORD-5762,CUST-1024,29-07-2024,Coke Zero Sugar,Carbonated Soft Drinks,12,1.6,19.2
ORD-5762,CUST-1024,29-07-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5762,CUST-1024,29-07-2024,Minute Maid Lemonade,Juices & Plant-Based,7,2.25,15.75
ORD-5763,CUST-1028,14-05-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5764,CUST-1030,21-09-2024,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5764,CUST-1030,21-09-2024,Fairlife 2% Milk,Juices & Plant-Based,9,4.5,40.5
ORD-5764,CUST-1030,21-09-2024,Fairlife Protein Shake,Juices & Plant-Based,5,5,25
ORD-5765,CUST-1052,06-04-2024,Coke Zero Sugar,Carbonated Soft Drinks,3,1.6,4.8
ORD-5766,CUST-1037,26-02-2024,Kinley Water 500ml,Hydration,8,1,8
ORD-5766,CUST-1037,26-02-2024,Fanta Orange,Carbonated Soft Drinks,12,1.45,17.4
ORD-5766,CUST-1037,26-02-2024,Kinley Water 500ml,Hydration,8,1,8
ORD-5766,CUST-1037,26-02-2024,Sprite,Carbonated Soft Drinks,6,1.45,8.7
ORD-5767,CUST-1002,18-03-2024,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5768,CUST-1023,22-02-2024,Fanta Orange,Carbonated Soft Drinks,3,1.45,4.35
ORD-5768,CUST-1023,22-02-2024,Fairlife 2% Milk,Juices & Plant-Based,8,4.5,36
ORD-5768,CUST-1023,22-02-2024,Fairlife 2% Milk,Juices & Plant-Based,1,4.5,4.5
